Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
URXUPB,"Lead, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUSB,"Antimony, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUSN,"Tin, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUSR,"Strontium, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUTL,"Thallium, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUTU,"Tungsten, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUUR,"Uranium, urine (ug/L)",UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
WTFSM,Two year smoking weights,UMS_I,Metals - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
SEQN,Respondent sequence number.,UTASS_I,Arsenic - Total - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUAS,"Urinary arsenic, total (ug/L)",UTASS_I,Arsenic - Total - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
WTFSM,Two year smoking weightsweights,UTASS_I,Arsenic - Total - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
SEQN,Respondent sequence number,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URDUA3LC,Urinary Arsenous acid comment code,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URDUA5LC,Urinary Arsenic acid comment code,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URDUABLC,Urinary Arsenobetaine comment code,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URDUACLC,Urinary Arsenocholine comment code,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URDUDALC,Urinary Dimethylarsinic acid comment code,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URDUMMAL,Urinary Monomethylacrsonic acid comment code,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUAB,Urinary Arsenobetaine (ug/L),UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUAC,Urinary Arsenocholine (ug/L),UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUAS3,Urinary Arsenous acid (ug/L),UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUAS5,Urinary Arsenic acid (ug/L),UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUDMA,Urinary Dimethylarsinic acid (ug/L),UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
URXUMMA,Urinary Monomethylacrsonic acid (ug/L),UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
WTFSM,Two year smoking weights,UASS_I,Speciated Arsenics - Urine - Special Sample (Subsample),2015,2016,Laboratory,None
LBDBGELC,"Mercury, ethyl comment code",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBDBGMLC,"Mercury, methyl comment code",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBDIHGLC,"Mercury, inorganic comment code",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBDIHGSI,"Mercury, inorganic (umol/L)",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBXBGE,"Mercury, ethyl (ug/L)",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBXBGM,"Mercury, methyl (ug/L)",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBXIHG,"Inorganic mercury, blood (ug/L)",IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
SEQN,Respondent sequence number.,IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
WTSH2YR,Blood metal weights,IHGEM_I,"Blood mercury: inorganic, ethyl and methyl",2015,2016,Laboratory,None
LBDBCDLC,Blood cadmium comment code,PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBCDSI,Blood cadmium (umol/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBMNLC,Blood manganese comment code,PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBMNSI,Blood manganese (umol/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBPBLC,Blood lead comment code,PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBPBSI,Blood lead (umol/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBSELC,Blood selenium comment code,PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDBSESI,Blood selenium (umol/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDTHGLC,"Blood mercury, total comment code",PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDTHGSI,"Blood mercury, total (umol/L)",PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBXBCD,Blood cadmium (ug/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBXBMN,Blood manganese (ug/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBXBPB,Blood lead (ug/dL),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBXBSE,Blood selenium(ug/L),PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBXTHG,"Blood mercury, total (ug/L)",PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
SEQN,Respondent sequence number,PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
WTSH2YR,Blood metal weights,PBCD_I,"Blood Lead, Cadmium, Total Mercury, Selenium, and Manganese",2015,2016,Laboratory,None
LBDGLUSI,Fasting Glucose (mmol/L),GLU_I,Plasma Fasting Glucose,2015,2016,Laboratory,None
LBXGLU,Fasting Glucose (mg/dL),GLU_I,Plasma Fasting Glucose,2015,2016,Laboratory,None
SEQN,Respondent sequence number,GLU_I,Plasma Fasting Glucose,2015,2016,Laboratory,None
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,GLU_I,Plasma Fasting Glucose,2015,2016,Laboratory,None
LBDINLC,Insulin Comment Code,INS_I,Insulin,2015,2016,Laboratory,None
LBDINSI,Insulin (pmol/L),INS_I,Insulin,2015,2016,Laboratory,None
LBXIN,Insulin (uU/mL),INS_I,Insulin,2015,2016,Laboratory,None
PHAFSTHR,"Total length of 'food fast', hours",INS_I,Insulin,2015,2016,Laboratory,None
PHAFSTMN,"Total length of 'food fast', minutes",INS_I,Insulin,2015,2016,Laboratory,None
SEQN,Respondent sequence number.,INS_I,Insulin,2015,2016,Laboratory,None
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,INS_I,Insulin,2015,2016,Laboratory,None
GTDBL2MN,Time from fasting glucose & OGTT (min),OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
GTDCODE,Incomplete OGTT Comment Code,OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
GTDDR1MN,Time from fast glucose & challenge(min),OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
GTDDR2MN,Time from glucose challenge & OGTT(min),OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
GTDSCMMN,Glucose challenge Administer Time in minutes,OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
GTXDRANK,Amount of glucose challenge drank,OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
LBDGLTSI,Two Hour Glucose (OGTT) (mmol/L),OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
LBXGLT,Two Hour Glucose (OGTT) (mg/dL),OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
SEQN,Respondent sequence number.,OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
WTSOG2YR,OGTT Subsample 2 Year MEC Weight,OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None
SEQN,Respondent sequence number.,SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SSECPT,Mono2ethyl5carboxypentyl terephth (ug/L),SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SSECPTL,Mono2ethyl5carboxypentyl terephth cmt cd,SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SSMHHT,Mono2ethyl5hydroxyhexyl terephth (ug/L),SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SSMHHTL,Mono2ethy-5hydroxyhexyl terephth cmt cd,SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SSMONP,Monooxoisononyl phthalate (ug/L),SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SSMONPL,Monooxoisononyl phthalate cmt cd,SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
WTSB2YR,Subsample B weights,SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Surplus)",2015,2016,Laboratory,None
SEQN,Respondent sequence number.,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URDUA3LC,Urinary Arsenous acid comment code,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URDUA5LC,Urinary Arsenic acid comment code,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URDUABLC,Urinary Arsenobetaine comment code,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URDUACLC,Urinary Arsenocholine comment code,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URDUDALC,Urinary Dimethylarsinic acid comment code,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URDUMMAL,Urinary Monomethylacrsonic acid comment code,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URXUAB,Urinary Arsenobetaine (ug/L),UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URXUAC,Urinary Arsenocholine (ug/L),UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URXUAS3,Urinary Arsenous acid (ug/L),UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URXUAS5,Urinary Arsenic acid (ug/L),UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URXUDMA,Urinary Dimethylarsinic acid (ug/L),UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
URXUMMA,Urinary Monomethylacrsonic acid (ug/L),UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
WTSA2YR,Subsample A weights,UAS_I,Speciated Arsenics - Urine (Subsample),2015,2016,Laboratory,None
SEQN,Respondent sequence number.,UTAS_I,Arsenic - Total - Urine (Subsample),2015,2016,Laboratory,None
URXUAS,"Urinary arsenic, total (ug/L)",UTAS_I,Arsenic - Total - Urine (Subsample),2015,2016,Laboratory,None
WTSA2YR,Subsample A weights,UTAS_I,Arsenic - Total - Urine (Subsample),2015,2016,Laboratory,None
SEQN,Respondent sequence number.,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUBALC,Urinary Barium Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUCDLC,Urinary Cadmium Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUCOLC,Urinary Cobalt Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUCSLC,Urinary Cesium Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUMNLC,Urinary Mn Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUMOLC,Urinary Molybdenum Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUPBLC,Urinary Lead Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUSBLC,Urinary Antimony Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUSNLC,USN Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUSRLC,USR Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUTLLC,Urinary Thallium Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUTULC,Urinary Tungsten Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URDUURLC,Urinary Uranium Comment Code,UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUBA,"Barium, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUCD,"Cadmium, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUCO,"Cobalt, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUCS,"Cesium, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUMN,"Manganese, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUMO,"Molybdenum, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUPB,"Lead, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUSB,"Antimony, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUSN,"Tin, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUSR,"Strontium, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUTL,"Thallium, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUTU,"Tungsten, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
URXUUR,"Uranium, urine (ug/L)",UM_I,Metals - Urine,2015,2016,Laboratory,None
WTSA2YR,Subsample A weights,UM_I,Metals - Urine,2015,2016,Laboratory,None
SEQN,Respondent sequence number,UIO_I,Iodine - Urine,2015,2016,Laboratory,None
URDUIOLC,"Iodine, urine comment code",UIO_I,Iodine - Urine,2015,2016,Laboratory,None
URXUIO,"Iodine, urine (ng/mL)",UIO_I,Iodine - Urine,2015,2016,Laboratory,None
WTSA2YR,Subsample A weights,UIO_I,Iodine - Urine,2015,2016,Laboratory,None
SEQN,Respondent sequence number,UHG_I,Mercury - Urine,2015,2016,Laboratory,None
URDUHGLC,"Mercury, Urine Comment Code",UHG_I,Mercury - Urine,2015,2016,Laboratory,None
URXUHG,Urine Mercury (ng/mL),UHG_I,Mercury - Urine,2015,2016,Laboratory,None
WTSA2YR,Subsample A weights,UHG_I,Mercury - Urine,2015,2016,Laboratory,None
LBD2DFLC,"Blood 2,5-Dimethylfuran Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBD4CELC,"Blood 1,1,1,2-Tetrachloroethane Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV06LC,Blood Hexane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV07LC,Blood Heptane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV08LC,Blood Octane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV1DLC,"Blood 1,2-Dichlorobenzene Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV2ALC,"Blood 1,2-Dichloroethane Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV3BLC,"Blood 1,3-Dichlorobenzene Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDV4CLC,Blood Tetrachloroethene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVBFLC,Blood Bromoform Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVBMLC,Blood Bromodichloromethane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVBZLC,Blood Benzene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVC6LC,Blood Cyclohexane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVCBLC,Blood Chlorobenzene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVCFLC,Blood Chloroform Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVCMLC,Blood Dibromochloromethane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVCTLC,Blood Carbon Tetrachloride Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVDBLC,"Blood 1,4-Dichlorobenzene Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVDELC,"Blood 1,2-Dibromoethane Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVDXLC,"Blood 1,4-Dioxane Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVEALC,Blood Ethyl Acetate Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVEBLC,Blood Ethylbenzene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVECLC,Blood Chloroethane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVEELC,Blood Diethyl Ether Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVFNLC,Blood Furan Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVFTLC,Blood aaa-Trifluorotoluene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVHTLC,Blood Tetrahydrofuran Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVIBLC,Blood Isobutyronitrile Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVIPLC,Blood Isopropylbenzene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVMCLC,Blood Methylene Chloride Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVMELC,Blood Methyl-tert-butyl ether (MTBE) Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVMPLC,Blood Methylcyclopentane Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVNBLC,Blood Nitrobenzene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVOXLC,Blood o-Xylene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVTCLC,Blood Trichloroethene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVTELC,"Blood 1,1,1-Trichloroethane Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVTOLC,Blood Toluene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVTPLC,"Blood 1,2,3-Trichloropropane Comment Code",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVVBLC,Blood Vinyl Bromide Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVXYLC,Blood m-/p-Xylene Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBDVZBLC,Blood Benzonitrile Comment Code,VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBX2DF,"Blood 2,5-Dimethylfuran (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBX4CE,"Blood 1,1,1,2-Tetrachloroethane (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV06,Blood Hexane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV07N,Blood Heptane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV08N,Blood Octane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV1D,"Blood 1,2-Dichlorobenzene (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV2A,"Blood 1,2-Dichloroethane (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV3B,"Blood 1,3-Dichlorobenzene (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVBF,Blood Bromoform (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVBM,Blood Bromodichloromethane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVBZ,Blood Benzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVBZN,Blood Benzonitrile (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVC6,Blood Cyclohexane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVCB,Blood Chlorobenzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVCF,Blood Chloroform (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVCM,Blood Dibromochloromethane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVDB,"Blood 1,4-Dichlorobenzene (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVDE,"Blood 1,2-Dibromoethane (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVDEE,Blood Diethyl Ether (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVDX,"Blood 1,4-Dioxane (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVEA,Blood Ethyl Acetate (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVEC,Blood Chloroethane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVFN,Blood Furan (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVIBN,Blood Isobutyronitrile (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None
