Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
ARQ034D,"How much did this medicine help to relieve {your/SP's} {back/{or} neck/{or} buttocks} pain, aching or stiffness? Would you say it relieved...",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ034E,"How much did this medicine help to relieve {your/SP's} {back/{or} neck/{or} buttocks} pain, aching or stiffness? Would you say it relieved...",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ040,"The next question is just about stiffness in {your/SP's} {back/{or} neck/{or} buttocks}. If {you/he/she} {don't/doesn't/didn't} take any medicine, when {you/he/she} {wake/wakes/woke} up from sleep how long {do/does/did} {you/he/she} have stiffness? Would you say...",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ050,"Next are questions about pain, aching or stiffness in {your/SP's} {back/{or} neck/{or} buttocks} {you/he/she} usually {has/have/had} if {you/he/she} {don't/doesn't/didn't} take medication. If {you/SP} {is/are/was/were} not taking any medicine, and not working or exercising, what usually {happens/happened} to the pain, aching or stiffness over the course of the day? {Does/Did} it increase, decrease or stay the same?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ060,"If {you/SP} {don't/doesn't/didn't} take medicine, what usually {happens/happened} to the pain, aching or stiffness over the time that {you/he/she} {sleep/sleeps/slept} or {rest/rests/rested}? {Does/Did} it increase, decrease or stay the same?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ070,"If {you/SP} {don't/doesn't/didn't} take any medicine, {do/does/did} {you/he/she} often wake up from sleep because of pain, aching or stiffness?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ073,"If {you/SP} {don't/doesn't/didn't} take any medicine {does/did} {your/his/her} pain, aching or stiffness often wake {you/him/her} up after {you/s/he} {have/has/had} been sleeping for 4 or more hours?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ077,"Was it {your/SP's} {back/{or} neck/{or} buttocks} pain, aching or stiffness that kept {you/him/her} from sleeping more than 4 hours at a time?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ080,"Does/Did} {your/SP's} pain, aching or stiffness usually get better when {you/he/she} {do/does/did} either walking or stretching for a half hour?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ100,"{Does/Did} the pain, aching or stiffness in {your/SP's} buttocks ever switch from one side to the other?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ110,"Please look at this hand card. HAND CARD ARQ2. Besides injuries or fractures, {have you/has SP} ever had pain that is just in one of these two areas every day for at least two weeks?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ112A,Was the pain at Location A on the diagram (the plantar aspect of the heel)?,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ112B,Was the pain at Location B on the diagram (the posterior Achilles tendon area)?,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AA,Was the cause of the pain at Location A Heel Spurs,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AB,Was the cause of the pain at Location A Plantar Fasciitis,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AC,Was the cause of the pain at Location A Achilles tendonitis,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AD,Was the cause of the pain at Location A other tendonitis,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AJ,Was the cause of the pain at Location A Gout,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AM,Was the cause of the pain at Location A Swelling,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118AN,Was the cause of the pain at Location A Nerve pain,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BA,Was the cause of the pain at Location B: Heel Spurs,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BB,Was the cause of the pain at  Location B: Plantar Fasciitis,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BC,Was the cause of the pain at  Location B: Achilles tendonitis,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BD,Was the cause of the pain at Location B: other tendonitis?,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BJ,Was the cause of the pain at  Location B: Gout,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BM,Was the cause of the pain at  Location B: Swelling,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ118BN,Was the cause of the pain at  Location B: Nerve pain,ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ125C,"Next are some questions about conditions that affect the eyes, the intestines, or bones and joints. Has a doctor or other health professional ever told {you/SP} that {you/s/he} had ulcerative colitis (ulcer-a-tive co-light-us)?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ125D,"Next are some questions about conditions that affect the eyes, the intestines, or bones and joints. Has a doctor or other health professional ever told {you/SP} that {you/s/he} had Crohn's (crow-n-z) disease?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ125E,"Next are some questions about conditions that affect the eyes, the intestines, or bones and joints. Has a doctor or other health professional ever told {you/SP} that {you/s/he} had ankylosing spondylitis (ank-eh-low-s-ing spawn-d-light-us)?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ135C,"At the time the doctor told {you/SP} that {you/s/he} had ulcerative colitis (ulcer-a-tive co-light-us), did {you/SP} have a colonoscopy (co-low-nas-co-pee)?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
ARQ135D,"At the time the doctor told {you/SP} that {you/s/he} had Crohn's (crow-n-z) disease, did {you/SP} have a colonoscopy (co-low-nas-co-pee)?",ARQ_F,Arthritis,2009,2010,Questionnaire,None
SEQN,Respondent sequence number.,ARQ_F,Arthritis,2009,2010,Questionnaire,None
MCD093,In what year did {you/SP} receive {your/his/her} first transfusion?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ010,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ025,How old {were you/was SP} when {you were/s/he was} first told {he/she} had asthma?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ035,{Do you/Does SP} still have asthma?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ040,"During the past 12 months, {have you/has SP} had an episode of asthma or an asthma attack?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ050,"[During the past 12 months], {have you/has SP} had to visit an emergency room or urgent care center because of asthma?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ051,"During the past 3 months, {have you/has SP} taken medication prescribed by a doctor or other health professionals for asthma?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ053,"During the past 3 months, {have you/has SP} been on treatment for anemia, sometimes called ""tired blood"" or ""low blood""?  [Include diet, iron pills, iron shots, transfusions as treatment.]",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ070,{Have you/Has SP} ever been told by a doctor or other health care professional that {you/s/he} had psoriasis (sore-eye-asis)?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ080,Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ082,"Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} celiac (sele-ak) disease, also called or sprue (sproo)?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ086,{Are you/is SP} on a gluten-free diet?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ092,{Have you/Has SP} ever received a blood transfusion?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ140,"{Do you/Does SP} have trouble seeing, even when wearing glasses or contact lenses, if {you/he/she} wear{s} them?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ149,Have {SP's} periods or menstrual cycles started yet?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160A,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had arthritis?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160B,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had congestive heart failure?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160C,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had coronary heart disease?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160D,"Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had angina, also called angina pectoris?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160E,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a heart attack (also called myocardial infarction)?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160F,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a stroke?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160G,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had emphysema?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160K,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had chronic bronchitis?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160L,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had any kind of liver condition?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160M,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . . had a thyroid problem?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ160N,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had gout?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ170K,{Do you/Does SP} still . . . have chronic bronchitis?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ170L,{Do you/Does SP} still . . . have any kind of liver condition?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ170M,{Do you/Does SP} still . . . have a thyroid problem?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180A,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . . had arthritis?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180B,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had congestive heart failure?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180C,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had coronary heart disease?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180D,"How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had angina, also called angina pectoris?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180E,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a heart attack (also called myocardial infarction)?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180F,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a stroke?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180G,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had emphysema?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180K,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had chronic bronchitis?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180L,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had any kind of liver condition?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180M,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a thyroid problem?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ180N,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had gout?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ191,Which type of arthritis was it,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ220,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had cancer or a malignancy of any kind?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ230A,What kind of cancer was it?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ230B,What kind of cancer was it?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ230C,What kind of cancer was it?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ230D,What kind of cancer was it?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240A,How old {were you/was SP} when {TYPE OF CANCER/cancer} was first diagnosed?  How old (were you/was SP) when bladder cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240AA,How old (were you/was SP) when testicular cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240B,How old {were you/was SP} when blood cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240BB,How old (were you/was SP) when thyroid cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240C,How old (were you/was SP) when bone cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240CC,How old (were you/was SP) when uterine cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240D,How old (were you/was SP) when brain cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240DD,How old (were you/was SP) when some other type of cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240DK,How old {were you/was SP} when cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240E,How old (were you/was SP) when breast cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240F,How old (were you/was SP) when cervical cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240G,How old (were you/was SP) when colon cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240H,How old (were you/was SP) when esophageal cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240I,How old (were you/was SP) when gallbladder cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240J,How old (were you/was SP) when kidney cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240K,How old (were you/was SP) when larynx or windpipe cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240L,How old (were you/was SP) when leukemia was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240M,How old (were you/was SP) when liver cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240N,How old (were you/was SP) when lung cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240O,How old (were you/was SP) when lymphoma or Hodgkin's Disease was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240P,How old (were you/was SP) when melanoma was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240Q,"How old (were you/was SP) when mouth, tongue, or lip cancer was first diagnosed?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240R,How old (were you/was SP) when cancer of the nervous system was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240S,How old (were you/was SP) when ovarian cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240T,How old (were you/was SP) when pancreatic cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240U,How old (were you/was SP) when prostate cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240V,How old (were you/was SP) when rectal cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240W,How old (were you/was SP) when non-melanoma skin cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240X,How old (were you/was SP) when the unknown kind of skin cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240Y,How old (were you/was SP) when soft tissue (muscle or fat) cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ240Z,How old (were you/was SP) when stomach cancer was first diagnosed?,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ300A,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had a heart attack or angina (an-gi-na) before the age of 50?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ300B,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had asthma (az-ma)?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
MCQ300C,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had diabetes?",MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
SEQN,Respondent sequence number.,MCQ_F,Medical Conditions,2009,2010,Questionnaire,None
DID040,How old {was SP/were you} when a doctor or other health professional first told {you/him/her} that {you/he/she} had diabetes or sugar diabetes?,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DID060,For how long {have you/has SP} been taking insulin?,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DID250,How many times {have you/has SP} seen this doctor or other health professional in the past 12 months?,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DID260,"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DID341,"During the past 12 months, about how many times has a doctor or other health professional checked {your/SP's} feet for any sores or irritations?",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DID350,"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ010,"The next questions are about specific medical conditions. {Other than during pregnancy, {have you/has SP}/{Have you/Has SP}} ever been told by a doctor or health professional that {you have/{he/she/SP} has} diabetes or sugar diabetes?",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ050,{Is SP/Are you} now taking insulin,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ060U,UNIT OF MEASURE,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ070,{Is SP/Are you} now taking diabetic pills to lower {{his/her}/your} blood sugar?  These are sometimes called oral agents or oral hypoglycemic agents.,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ080,Has a doctor ever told {you/SP} that diabetes has affected {your/his/her} eyes or that {you/s/he} had retinopathy (ret-in-op-ath-ee)?,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ160,"{Have you/Has SP} ever been told by a doctor or other health professional that {you have/SP has} any of the following:  prediabetes, impaired fasting glucose, impaired glucose tolerance, borderline diabetes or that {your/her/his} blood sugar is higher than normal but not high enough to be called diabetes or sugar diabetes?",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ170,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} health conditions or a medical or family history that increases {your/his/her} risk for diabetes?,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ180,{Have you/Has SP} had a blood test for high blood sugar or diabetes within the past three years?,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ230,When was the last time {you/SP} saw a diabetes nurse educator or dietitian or nutritionist for {your/his/her} diabetes?  Do not include doctors or other health professionals.,DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ240,"Is there one doctor or other health professional {you usually see/SP usually sees} for {your/his/her} diabetes?  Do not include specialists to whom {you have/SP has} been referred such as diabetes educators, dieticians or foot and eye doctors.",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ260U,"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ350U,"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_F,Diabetes,2009,2010,Questionnaire,None
DIQ360,When was the last time {you/SP} had an eye exam in which the pupils were dilated?  This would have made {you/SP} temporarily sensitive to bright light.,DIQ_F,Diabetes,2009,2010,Questionnaire,None
SEQN,Respondent sequence number.,DIQ_F,Diabetes,2009,2010,Questionnaire,None
RHD042,What is the reason that {you have/SP has} not had a period in the past 12 months?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD143,{Are you/Is SP} pregnant now?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD152,Which month of pregnancy {are you/is she} in?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD173,How old {were you/was SP} when {you/she} delivered a baby that weighed 9 pounds or more? (Please count stillbirths as well as live births.),RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD180,How old {were you/was SP} at the time of {your/her} first live birth?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD190,How old {were you/was SP} at the time of {your/her} last live birth?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD280,"{Have you/Has SP} had a hysterectomy, including a partial hysterectomy, that is, surgery to remove {your/her} uterus or womb?",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHD442,{Are you/Is SP} taking birth control pills now?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ010,The next series of questions are about {your/SP's} reproductive history.  I will begin by asking about {your/SP's} periods or menstrual cycles.  How old {were you/was SP} when {you/SP} had {your/her} first menstrual period?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ020,{Were you/Was SP}...,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ031,"{Have you/Has SP} had at least one menstrual period in the past 12 months? (Please do not include bleedings caused by medical conditions, hormone therapy, or surgeries.)",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ060,About how old {were you/was SP} when {you/SP} had {your/her} last menstrual period?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ070,{Were you/Was SP}...,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ131,"The next questions are about {your/SP's} pregnancy history. {Have you/Has SP ever been pregnant? Please include (current pregnancy,) live births, miscarriages, stillbirths, tubal pregnancies and abortions.",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ160,"How many times {have you/has SP} been pregnant?  ({Again, be/Be} sure to count all {your/her} pregnancies including (current pregnancy,) live births, miscarriages, stillbirths, tubal pregnancies or abortions.)",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ162,"During {any/your/SP's} pregnancy, {were you/was SP} ever told by a doctor or other health professional that {you/she} had diabetes, sugar diabetes or gestational diabetes?  Please do not include diabetes that {you/SP} may have known about before the pregnancy.",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ163,How old {were you/was SP} when {you were/she was} first told {you/she} had diabetes during a pregnancy?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ166,How many vaginal deliveries {have you/has SP} had?  {Please count stillbirths as well as live births},RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ169,How many cesarean deliveries {have you/has SP} had?  (Cesarean deliveries are also known as C-sections.)  (Please count stillbirths as well as live births.),RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ171,How many of {your/her} deliveries resulted {Did {your/her} delivery result} in a live birth?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ172,{Did {your/SP's} delivery/Did any of {your/SP's} deliveries} result in a baby that weighed 9 pounds (4082 g) or more at birth? (Please count stillbirths as well as live births.),RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ197,How many months ago did {you/SP} have {your/her} baby?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ200,{Are you/Is SP} now breast feeding a child?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ205,Did {you/SP} breast feed {{your/her} child/any of {your/her} children} for at least one month?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ291,How old {were you/was SP} when {you/she} had {your/her} (hysterectomy/uterus removed/womb removed)?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ305,{Have you/Has SP} had both of {your/her} ovaries removed (either when {you/she} had {your/her} uterus removed or at another time)?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ332,How old {were you/was SP} when {you/she} had {your/her} ovaries removed or last ovary removed if removed at different times?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ395,{Do you/Does SP} experience bulging or something falling out that {you/she} can see or feel in the vaginal area?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ420,Now I am going to ask you about {your/SP's} birth control history.  {Have you/Has SP} ever taken birth control pills for any reason?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ460Q,"Not counting any time when {you/SP} stopped taking them, for how long altogether {have you taken/did you take/has she taken/did she take} birth control pills?",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ460U,UNIT OF MEASURE.,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ510,{Have you/Has SP} ever used Depo-Provera or injectables to prevent pregnancy?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ520,{Are you/Is SP} now using Depo-Provera or injectables to prevent pregnancy?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ540,"{Have you/Has SP} ever used female hormones such as estrogen and progesterone?  Please include any forms of female hormones, such as pills, cream, patch, and injectables, but do not include birth control methods or use for infertility.",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ541A,Which forms of female hormones {have you/has SP} used.,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ541B,Which forms of female hormones {have you/has SP} used.,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ541C,Which forms of female hormones {have you/has SP} used.,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ554,{Have you/Has SP} ever taken female hormone pills containing estrogen only (like Premarin)? (Do not include birth control pills.),RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ558,{Are you/Is SP} taking pills containing estrogen only now?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ560Q,"Not counting any time when {you/SP} stopped taking them, for how long altogether {have you taken/did you take/has she taken/did she take} pills containing estrogen only?",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ560U,UNIT OF MEASURE.,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ562,{Have you/Has SP} taken female hormone pills containing progestin only (like Provera)? (Do not include birth control pills.),RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ566,{Are you/Is SP} taking pills containing progestin only now?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ568Q,"Not counting any time when {you/SP} stopped taking them, for how long altogether {have you taken/did you take/has she taken/did she take} pills containing progestin only?",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ568U,UNIT OF MEASURE.,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ570,"{Have you/Has SP} taken female hormone pills containing both estrogen and progestin (like Prempro, Premphase)? (Do not include birth control pills.)",RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
RHQ574,{Are you/Is SP} taking pills containing both estrogen and progestin now?,RHQ_F,Reproductive Health,2009,2010,Questionnaire,None
