Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
PAQ724z,What physical activities did {you/SP} do during the past 7 days? {PROBE:  Did {you/he/she} do any other physical activities?},PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ731,"During the past 7 days, on how many days did {you/SP} play active video games such as Wii Sports, Wii Fit, Xbox 360, Xbox Kinect, Playstation 3, or Dance, Dance Revolution?",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ740,"The next questions ask about activities during the school year. If {you are/SP is} not currently in school, think about {your/his/her} activities when {you were/he was/she was} last in school. Are students at {your/his/her} school allowed to use school facilities during lunch or during a free or elective period, such as the gymnasium, tennis courts, weight room, or track, during school time?",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ742,{Do you/Does SP} use school facilities for physical activity during school time?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ744,{Do you/does SP} have PE or gym during school days?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ746,How often {do you/does SP} have PE or gym?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ748,"On average, how long is the PE or gym class?",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ750,"I am going to read a statement and I want you to let me know if you strongly agree, agree, neither agree nor disagree, disagree or strongly disagree with the statement. {I enjoy participating in PE or gym class.}",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ755,"The following are activities that may be done before, during, or after school other than during PE or gym class. If {you are/SP is} not currently in school, think about {your/his/her} activities when {you were/he was/she was} last in school.} {Do you/Does SP} participate in school sports or physical activity clubs?",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759a,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759b,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759c,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759d,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759e,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759f,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759g,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759h,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759i,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759j,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759k,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759l,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759m,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759n,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759o,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759p,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759q,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759r,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759s,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759t,In what school sports or physical activity clubs {do you/does SP} participate?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ759u,Participate in martial arts,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ762,{Do you/Does SP} have recess during school days?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ764,How often {do you/does SP} have recess?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ766,"On average, how long is the recess period?",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ770,"In the past year, did {you/SP} receive a Physical Fitness Test award, such as a President's Challenge or Fitnessgram award?",PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ772a,What Physical Fitness Test award did {you/SP} receive?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ772b,What Physical Fitness Test award did {you/SP} receive?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
PAQ772c,What Physical Fitness Test award did {you/SP} receive?,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,PAQ_I,Physical Activity,2015,2016,Questionnaire,None
HUD080,"How many different times did {you/SP} stay in any hospital overnight or longer {during the past 12 months}? (Do not count total number of nights, just total number of hospital admissions for stays which lasted 1 or more nights.)",HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ010,{First/Next} I have some general questions about {your/SP's} health.  Would you say {your/SP's} health in general is . . .,HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ020,"Compared with 12 months ago, would you say {your/SP's} health is now . . .",HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ030,Is there a place that {you/SP} usually {go/goes} when {you are/he/she is} sick or {you/s/he} need{s} advice about {your/his/her} health?,HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ041,"{What kind of place is it - a clinic, doctor's office, emergency room, or some other place?} {What kind of place {do you/does SP} go to most often - a clinic, doctor's office, emergency room, or some other place?}",HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ051,"{During the past 12 months, how/How} many times {have you/has SP} seen a doctor or other health care professional about {your/his/her} health at a doctor's office, a clinic or some other place?  Do not include times {you were/s/he was} hospitalized overnight, visits to hospital emergency rooms, home visits or telephone calls.",HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ061,About how long has it been since {you/SP} last saw or talked to a doctor or other health care professional about {your/his/her} health?  Include doctors seen while {you were} {he/she was} a patient in a hospital.  Has it been . . .,HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ071,"{During the past 12 months, were you/{was} SP} a patient in a hospital overnight?  Do not include an overnight stay in the emergency room.",HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
HUQ090,"During the past 12 months, that is since {DISPLAY CURRENT MONTH} of {DISPLAY LAST YEAR}, {have you/has SP} seen or talked to a mental health professional such as a psychologist, psychiatrist, psychiatric nurse or clinical social worker about {your/his/her} health?",HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,HUQ_I,Hospital Utilization & Access to Care,2015,2016,Questionnaire,None
IMD080,"Which of the HPV vaccines did {you/SP} receive, Cervarix or Gardasil?",IMQ_I,Immunization,2015,2016,Questionnaire,None
IMQ011,"Hepatitis (Hep-a-ti-tis) A vaccine is given as a two dose series to some children older than 2 years and also to some adults, especially people who travel outside the United States.  It has only been available since 1995.  {Have you/Has SP} ever received hepatitis A vaccine?",IMQ_I,Immunization,2015,2016,Questionnaire,None
IMQ020,"Hepatitis (Hep-a-ti-tis) B vaccine is given in three separate doses and has been recommended for all newborn infants since 1991.  In 1995, it was recommended that adolescents be given the vaccine.  Persons who may be exposed to other people's blood, such as health care workers, also may have received the vaccine.  {Have you/Has SP} ever received the 3-dose series of the hepatitis B vaccine?",IMQ_I,Immunization,2015,2016,Questionnaire,None
IMQ060,"Human Papillomavirus (HPV) vaccine is given to prevent cervical cancer in girls and women.  The HPV vaccines available are called Cervarix, Gardasil or Gardasil 9.  It is given in 3 separate doses over a 6 month period.  {Have you/Has SP} ever received one or more doses of the HPV vaccine?",IMQ_I,Immunization,2015,2016,Questionnaire,None
IMQ070,Human Papillomavirus (HPV) vaccine is given to prevent HPV infection and genital warts in boys and men.  It is given in 3 separate doses over a 6 month period.  {Have you/Has SP} ever received one or more doses of the HPV vaccine? (The brand name for the vaccine is Gardasil.),IMQ_I,Immunization,2015,2016,Questionnaire,None
IMQ090,How old {were you/was SP} when {you/SP} received your first dose of {Cervarix/Gardasil/Gardasil 9/Gardasil or Gardasil 9/the vaccine}?,IMQ_I,Immunization,2015,2016,Questionnaire,None
IMQ100,How many doses of {Cervarix/Gardasil/Gardasil or Gardasil 9/the vaccine} {have you/has SP} received?,IMQ_I,Immunization,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,IMQ_I,Immunization,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMAQUEX,Questionnaire Mode Flag.,SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ856,"I will now ask you about tobacco smoke in other places. During the last 7 days, {were you/was SP} working at a job or business outside of the home?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ858,"While {you were/SP was} working at a job or business outside of the home, did someone else smoke cigarettes or other tobacco products indoors?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ860,"{I will now ask you about smoking in other places.} During the last 7 days, did {you/SP} spend time in a restaurant?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ862,"While {you were/SP was} in a restaurant, did someone else smoke cigarettes or other tobacco products indoors?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ866,"During the last 7 days, {did you/SP} spend time in a bar?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ868,"While {you were/SP was} in a bar, did someone else smoke cigarettes or other tobacco products indoors?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ870,"During the last 7 days, did {you/SP} ride in a car or motor vehicle?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ872,"While {you were/SP was} riding in a car or motor vehicle, did someone else smoke cigarettes or other tobacco products?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ874,"During the last 7 days, did {you/SP} spend time in a home other than {your/his/her} own?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ876,"While {you were/SP was} in a home other than {your/his/her} own, did someone else smoke cigarettes or other tobacco products indoors?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ878,"During the last 7 days,{were you/was SP} in any other indoor area?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SMQ880,"While {you were/SP was} in the other indoor area, did someone else smoke cigarettes or other tobacco products?",SMQSHS_I,Smoking - Secondhand Smoke Exposure,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMAQUEX,Questionnaire Mode Flag.,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMDANY,Used any tobacco product last 5 days?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ681,"The following questions ask about use of tobacco products in the past 5 days.  During the past 5 days, including today, did you smoke cigarettes, pipes, cigars, little cigars or cigarillos, water pipes, hookahs, or e-cigarettes?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690A,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690B,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690C,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690D,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690E,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690F,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690G,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690H,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690I,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ690J,Which of these products did {you/he/she} use?,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ710,"During the past 5 days, including today, on how many days did {you/he/she} smoke cigarettes?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ720,"During the past 5 days, including today, on the days {you/he/she} smoked, how many cigarettes did {you/he/she} smoke each day?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ725,When did {you/he/she} smoke {your/his/her} last cigarette? Was it...,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ740,"During the past 5 days, including today, on how many days did {you/he/she} smoke a pipe?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ770,"During the past 5 days, including today, on how many days did {you/he/she} smoke cigars, or little cigars or cigarillos?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ800,"During the past 5 days, including today, on how many days did {you/he/she} use chewing tobacco, such as Redman, Levi Garrett or Beechnut?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ817,"During the past 5 days, including today, on how many days did {you/he/she} use snuff, such as Skoal, Skoal Bandits, or Copenhagen?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ830,"During the past 5 days, including today, on how many days did {you/he/she} use any nicotine replacement therapy products such as nicotine patches, gum, lozenges, inhalers, or nasal sprays?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ840,When did {you/he/she} last use a nicotine replacement therapy product?  Was it . . .,SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ845,"During the past 5 days, including today, on how many days did {you/he/she} smoke tobacco in a water pipe or Hookah?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ849,"During the past 5 days, including today, on how many days did {you/he/she} smoke an e-cigarette?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ851,"Smokeless tobacco products are placed in the mouth or nose and include chewing tobacco, snuff, snus, or dissolvables.  During the past 5 days, including today, did {you/he/she} use any smokeless tobacco? (Please do not include nicotine replacement products like patches, gum, lozenge, or spray which are considered products to help {you/him/her} stop smoking.)",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ857,"During the past 5 days, including today, on how many days did {you/he/she} use snus?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ861,"During the past 5 days, including today, on how many days did {you/he/she} use dissolvables such as strips or orbs?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SMQ863,"During the past 5 days, including today, did {you/he/she} use any nicotine replacement therapy products such as nicotine patches, gum, lozenges, inhalers, or nasal sprays?",SMQRTU_I,Smoking - Recent Tobacco Use,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,SMQFAM_I,Smoking - Household Smokers,2015,2016,Questionnaire,None
SMD460,"Now I would like to ask you a few questions about smoking in this home.  How many people who live here smoke cigarettes, cigars, little cigars, pipes, water pipes, hookah, or any other tobacco product?",SMQFAM_I,Smoking - Household Smokers,2015,2016,Questionnaire,None
SMD470,"Not counting decks, porches, or detached garages, how many people who live here smoke cigarettes, cigars, little cigars, pipes, water pipes, hookah, or any other tobacco product inside this home?",SMQFAM_I,Smoking - Household Smokers,2015,2016,Questionnaire,None
SMD480,"(Not counting decks, porches, or detached garages) During the past 7 days, that is since last [TODAY'S DAY OF WEEK], on how many days did {anyone who lives here/you}, smoke tobacco inside this home?",SMQFAM_I,Smoking - Household Smokers,2015,2016,Questionnaire,None
SEQN,Respondent sequence number.,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMAQUEX2,Questionnaire Mode Flag,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD030,How old {were you/was SP} when {you/s/he} first started to smoke cigarettes fairly regularly?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD055,How old {were you/was SP} when {you/s/he} last smoked cigarettes {fairly regularly}?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD057,"At that time, about how many cigarettes did {you/SP} usually smoke per day?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD093,May I please see the pack for the brand of cigarettes {you usually smoke/SP usually smokes}.,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100BR,BRAND OF CIGARETTES SMOKED BY SP (SUB-BRAND INCLUDED IF APPLICABLE AND AVAILABLE),SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100CO,CIGARETTE CARBON MONOXIDE CONTENT,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100FL,CIGARETTE PRODUCT FILTERED OR NON-FILTERED,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100LN,CIGARETTE PRODUCT LENGTH,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100MN,CIGARETTE PRODUCT MENTHOLATED OR NON-MENTHOLATED,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100NI,CIGARETTE NICOTINE CONTENT,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD100TR,CIGARETTE TAR CONTENT,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD630,How old were you when you smoked a whole cigarette for the first time?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD641,On how many of the past 30 days did {you/SP} smoke a cigarette?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMD650,"During the past 30 days, on the days that {you/SP} smoked, about how many cigarettes did {you/s/he} smoke per day?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMDUPCA,Cigarette 12-digit Universal Product Code (UPC),SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ020,These next questions are about cigarette smoking and other tobacco use. {Have you/Has SP} smoked at least 100 cigarettes in {your/his/her} entire life?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ040,{Do you/Does SP} now smoke cigarettes?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ050Q,How long has it been since {you/SP} quit smoking cigarettes?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ050U,UNIT OF MEASURE,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ078,How soon after you wake up do you smoke?  Would you say . . .,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ080,On how many of the past 30 days did {you/SP} smoke a cigarette?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ621,The following questions are about cigarette smoking and other tobacco use.  Do not include cigars or marijuana.  About how many cigarettes have you smoked in your entire life?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ661,"During the past 30 days, on the days that you smoked, which brand of cigarettes did you usually smoke?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ665A,"Please select the Marlboro pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Marlboro.'",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ665B,"Please select the Camel pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Camel.'",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ665C,"Please select the Newport pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Newport.'",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ665D,"Please select the pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other brand of cigarette.'",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ670,"During the past 12 months, have you stopped smoking for one day or longer because you were trying to quit smoking?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ848,"During the past 12 months, how many times {have you/has SP} stopped smoking cigarettes because {you were/he was/she was} trying to quit smoking?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ852Q,"The last time {you/SP} tried to quit, how long {were you/was he/was she} able to stop smoking?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ852U,"The last time {you/SP} tried to quit, how long {were you/was he/was she} able to stop smoking?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ890,"{Have you/Has SP} ever smoked a regular cigar, cigarillo or little filtered cigar even one time? This hand card shows examples of some cigars; however there are others not included here.",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ895,"During the past 30 days, on how many days did {you/SP} smoke a regular cigar, cigarillo or little filtered cigar?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ900,"The next question is about e-cigarettes. These are battery-powered devices that usually contain liquid nicotine, and don't produce smoke. Have {you/SP} EVER used an e-cigarette EVEN ONE TIME? This hand card shows examples of some e-cigarettes and other devices used to inhale liquid nicotine; however there are others not included here.",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ905,"During the past 30 days, on how many days did {you/SP} use e-cigarettes?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ910,"Smokeless tobacco products are placed in the mouth and nose and include chewing tobacco, snuff, dip, snus (pronounced as ""snoose"") and dissolvable tobacco. {Have you/Has SP} ever used smokeless tobacco even one time? This hand card shows examples of smokeless products; however there are others not included here.",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ915,"During the past 30 days, on how many days did {you/SP} use smokeless tobacco?",SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ925,{Have you/Has SP} ever smoked a cigarette even one time?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ930,How old {were you/was SP} the first time {you/he/she} smoked all or part of a cigarette?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
SMQ935,{Do you/Does SP} now smoke cigarettes?,SMQ_I,Smoking - Cigarette Use,2015,2016,Questionnaire,None
DID040,How old {was SP/were you} when a doctor or other health professional first told {you/him/her} that {you/he/she} had diabetes or sugar diabetes?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID060,For how long {have you/has SP} been taking insulin?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID250,How many times {have you/has SP} seen this doctor or other health professional in the past 12 months?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID260,"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID310D,What does {your/SP's} doctor or other health professional say {your/his/her} blood pressure should be?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID310S,What does {your/SP's} doctor or other health professional say {your/his/her} blood pressure should be?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID320,"One part of total serum cholesterol in {your/SP's} blood is a bad cholesterol, called LDL, which builds up and clogs {your/his/her} arteries. What was {your/his/her} most recent LDL cholesterol number?",DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID330,What does {your/SP's} doctor or other health professional say {your/his/her} LDL cholesterol should be?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID341,"During the past 12 months, about how many times has a doctor or other health professional checked {your/SP's} feet for any sores or irritations?",DIQ_I,Diabetes,2015,2016,Questionnaire,None
DID350,"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ010,"The next questions are about specific medical conditions. {Other than during pregnancy, {have you/has SP}/{Have you/Has SP}} ever been told by a doctor or health professional that {you have/{he/she/SP} has} diabetes or sugar diabetes?",DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ050,{Is SP/Are you} now taking insulin,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ060U,UNIT OF MEASURE,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ070,{Is SP/Are you} now taking diabetic pills to lower {{his/her}/your} blood sugar?  These are sometimes called oral agents or oral hypoglycemic agents.,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ080,Has a doctor ever told {you/SP} that diabetes has affected {your/his/her} eyes or that {you/s/he} had retinopathy (ret-in-op-ath-ee)?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ160,"{Have you/Has SP} ever been told by a doctor or other health professional that {you have/SP has} any of the following:  prediabetes, impaired fasting glucose, impaired glucose tolerance, borderline diabetes or that {your/her/his} blood sugar is higher than normal but not high enough to be called diabetes or sugar diabetes?",DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ170,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} health conditions or a medical or family history that increases {your/his/her} risk for diabetes?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ172,{Do you/Does SP} feel {you/he/she} could be at risk for diabetes or prediabetes?,DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175A,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175B,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175C,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175D,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175E,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175F,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175G,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175H,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
DIQ175I,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?[Anything else?],DIQ_I,Diabetes,2015,2016,Questionnaire,None
